time,pv,cv,sp,kp
5578295,50.13,0.0,50.0,150.0
5578818,50.17,0.0,50.0,150.0
5579340,50.13,0.0,50.0,150.0
5579864,50.05,0.0,50.0,150.0
5580386,49.96,5.41,50.0,150.0
5580915,49.83,24.94,50.0,150.0
5581438,49.7,45.25,50.0,150.0
5581962,49.55,67.91,50.0,150.0
5582485,49.52,71.82,50.0,150.0
5583008,49.42,86.66,50.0,150.0
5583531,49.32,100.0,50.0,150.0
5584054,49.24,100.0,50.0,150.0
5584577,49.15,100.0,50.0,150.0
5585100,49.34,99.16,50.0,150.0
5585623,49.42,86.66,50.0,150.0
5586146,49.67,49.16,50.0,150.0
5586668,49.88,17.91,50.0,150.0
5587191,50.02,0.0,50.0,150.0
5587714,50.14,0.0,50.0,150.0
5588238,50.15,0.0,50.0,150.0
5588762,50.09,0.0,50.0,150.0
5589286,50.04,0.0,50.0,150.0
5589809,49.89,16.35,50.0,150.0
5590332,49.78,32.75,50.0,150.0
5590855,49.62,56.97,50.0,150.0
5591406,49.49,76.5,50.0,150.0
5591929,49.41,89.0,50.0,150.0
5592452,49.37,94.47,50.0,150.0
5592975,49.26,100.0,50.0,150.0
5593497,49.16,100.0,50.0,150.0
5594021,49.16,100.0,50.0,150.0
5594544,49.39,91.35,50.0,150.0
5595066,49.65,53.06,50.0,150.0
5595589,49.8,29.63,50.0,150.0
5596112,49.94,9.31,50.0,150.0
5596637,50.07,0.0,50.0,150.0
5597160,50.1,0.0,50.0,150.0
5597683,50.07,0.0,50.0,150.0
5598206,49.98,3.06,50.0,150.0
5598730,49.85,21.81,50.0,150.0
5599252,49.8,30.41,50.0,150.0
5599775,49.68,47.6,50.0,150.0
5600298,49.56,66.35,50.0,150.0
5600822,49.46,81.19,50.0,150.0
5601344,49.35,97.6,50.0,150.0
5601868,49.26,100.0,50.0,150.0
5602391,49.26,100.0,50.0,150.0
5602914,49.17,100.0,50.0,150.0
5603437,49.35,96.82,50.0,150.0
5603960,49.52,71.82,50.0,150.0
5604485,49.77,35.1,50.0,150.0
5605008,50.01,0.0,50.0,150.0
5605531,50.06,0.0,50.0,150.0
5606053,50.13,0.0,50.0,150.0
5606577,50.1,0.0,50.0,150.0
5607099,50.03,0.0,50.0,150.0
5607622,49.94,8.53,50.0,150.0
5608145,49.8,29.63,50.0,150.0
5608669,49.72,42.13,50.0,150.0
5609191,49.63,56.19,50.0,150.0
5609715,49.51,74.16,50.0,150.0
5610238,49.41,88.22,50.0,150.0
5610760,49.29,100.0,50.0,150.0
5611283,49.22,100.0,50.0,150.0
5611806,49.16,100.0,50.0,150.0
5612331,49.21,100.0,50.0,150.0
5612854,49.42,87.44,50.0,150.0
5613378,49.66,51.5,50.0,150.0
5613901,49.83,24.94,50.0,150.0
5614423,50.05,0.0,50.0,150.0
5614946,50.13,0.0,50.0,150.0
5615469,50.15,0.0,50.0,150.0
5615992,50.1,0.0,50.0,150.0
5616514,50.02,0.0,50.0,150.0
5617037,49.91,14.0,50.0,150.0
5617560,49.77,34.31,50.0,150.0
5618083,49.63,56.19,50.0,150.0
5618606,49.59,60.88,50.0,150.0
5619129,49.47,78.85,50.0,150.0
5619652,49.4,89.78,50.0,150.0
5620174,49.33,99.94,50.0,150.0
5620700,49.19,100.0,50.0,150.0
5621223,49.2,100.0,50.0,150.0
5621745,49.27,100.0,50.0,150.0
5622268,49.43,85.1,50.0,150.0
5622791,49.67,49.16,50.0,150.0
5623314,49.98,3.06,50.0,150.0
5623837,50.12,0.0,50.0,150.0
5624360,50.17,0.0,50.0,150.0
5624883,50.17,0.0,50.0,150.0
5625406,50.14,0.0,50.0,150.0
5625929,50.06,0.0,50.0,150.0
5626453,49.96,6.19,50.0,150.0
5626975,49.84,24.16,50.0,150.0
5627498,49.7,45.25,50.0,150.0
5628021,49.55,67.13,50.0,150.0
5628547,49.52,72.6,50.0,150.0
5629071,49.4,89.78,50.0,150.0
5629593,49.3,100.0,50.0,150.0
5630117,49.24,100.0,50.0,150.0
5630640,49.09,100.0,50.0,150.0
5631163,49.23,100.0,50.0,150.0
5631686,49.35,96.82,50.0,150.0
5632209,49.61,57.75,50.0,150.0
5632732,49.85,21.81,50.0,150.0
5633255,50.06,0.0,50.0,150.0
5633778,50.22,0.0,50.0,150.0
5634302,50.28,0.0,50.0,150.0
5634825,50.27,0.0,50.0,150.0
5635348,50.2,0.0,50.0,150.0
5635872,50.09,0.0,50.0,150.0
5636397,49.99,1.5,50.0,150.0
5636920,49.85,22.6,50.0,150.0
5637443,49.72,42.13,50.0,150.0
5637966,49.6,60.1,50.0,150.0
5638488,49.54,69.47,50.0,150.0
5639011,49.44,84.32,50.0,150.0
5639534,49.32,100.0,50.0,150.0
5640057,49.25,100.0,50.0,150.0
5640580,49.18,100.0,50.0,150.0
5641103,49.29,100.0,50.0,150.0
5641627,49.32,100.0,50.0,150.0
5642150,49.56,65.56,50.0,150.0
5642673,49.75,38.22,50.0,150.0
5643196,49.97,3.85,50.0,150.0
5643719,50.16,0.0,50.0,150.0
5644249,50.22,0.0,50.0,150.0
5644773,50.19,0.0,50.0,150.0
5645295,50.15,0.0,50.0,150.0
5645819,50.09,0.0,50.0,150.0
5646342,49.93,10.1,50.0,150.0
5646865,49.8,29.63,50.0,150.0
5647388,49.7,45.25,50.0,150.0
5647911,49.6,60.1,50.0,150.0
5648434,49.54,69.47,50.0,150.0
5648957,49.41,89.0,50.0,150.0
5649480,49.36,95.25,50.0,150.0
5650003,49.27,100.0,50.0,150.0
5650527,49.1,100.0,50.0,150.0
5651050,49.21,100.0,50.0,150.0
5651573,49.29,100.0,50.0,150.0
5652098,49.53,70.25,50.0,150.0
5652622,49.69,46.03,50.0,150.0
5653145,49.96,6.19,50.0,150.0
5653668,50.18,0.0,50.0,150.0
5654191,50.22,0.0,50.0,150.0
5654714,50.23,0.0,50.0,150.0
5655236,50.24,0.0,50.0,150.0
5655760,50.09,0.0,50.0,150.0
5656283,49.99,1.5,50.0,150.0
5656806,49.85,21.81,50.0,150.0
5657329,49.72,42.13,50.0,150.0
5657853,49.67,49.94,50.0,150.0
5658376,49.56,66.35,50.0,150.0
5658899,49.45,82.75,50.0,150.0
5659422,49.42,87.44,50.0,150.0
5659948,49.25,100.0,50.0,150.0
5660471,49.2,100.0,50.0,150.0
5660994,49.16,100.0,50.0,150.0
5661517,49.29,100.0,50.0,150.0
5662041,49.47,78.85,50.0,150.0
5662563,49.66,51.5,50.0,150.0
5663087,49.92,12.44,50.0,150.0
5663609,50.02,0.0,50.0,150.0
5664132,50.05,0.0,50.0,150.0
5664655,50.05,0.0,50.0,150.0
5665178,50.0,0.72,50.0,150.0
5665702,49.92,11.66,50.0,150.0
5666225,49.79,31.19,50.0,150.0
5666748,49.67,49.16,50.0,150.0
5667271,49.59,61.66,50.0,150.0
5667796,49.51,74.16,50.0,150.0
5668319,49.44,84.32,50.0,150.0
5668842,49.34,99.16,50.0,150.0
5669365,49.29,100.0,50.0,150.0
5669888,49.2,100.0,50.0,150.0
5670411,49.4,89.78,50.0,150.0
5670934,49.44,83.53,50.0,150.0
5671457,49.72,42.13,50.0,150.0
5671981,49.86,21.03,50.0,150.0
5672504,50.07,0.0,50.0,150.0
5673027,50.14,0.0,50.0,150.0
5673550,50.1,0.0,50.0,150.0
5674073,50.07,0.0,50.0,150.0
5674596,49.97,3.85,50.0,150.0
5675119,49.84,23.38,50.0,150.0
5675644,49.72,41.35,50.0,150.0
5676168,49.59,61.66,50.0,150.0
5676691,49.48,78.06,50.0,150.0
5677214,49.43,85.1,50.0,150.0
5677737,49.33,99.94,50.0,150.0
5678260,49.25,100.0,50.0,150.0
5678783,49.13,100.0,50.0,150.0
5679307,49.27,100.0,50.0,150.0
5679830,49.53,71.03,50.0,150.0
5680353,49.7,44.47,50.0,150.0
5680876,49.78,32.75,50.0,150.0
5681399,49.94,8.53,50.0,150.0
5681921,50.03,0.0,50.0,150.0
5682444,50.05,0.0,50.0,150.0
5682968,49.99,1.5,50.0,150.0
5683491,49.88,18.69,50.0,150.0
5684016,49.81,28.06,50.0,150.0
5684539,49.69,46.03,50.0,150.0
5685062,49.55,67.13,50.0,150.0
5685585,49.47,78.85,50.0,150.0
5686108,49.36,95.25,50.0,150.0
5686631,49.28,100.0,50.0,150.0
5687154,49.25,100.0,50.0,150.0
5687677,49.11,100.0,50.0,150.0
5688200,49.29,100.0,50.0,150.0
5688723,49.54,69.47,50.0,150.0
5689246,49.79,31.97,50.0,150.0
5689768,49.98,2.28,50.0,150.0
5690291,50.12,0.0,50.0,150.0
5690815,50.17,0.0,50.0,150.0
5691337,50.16,0.0,50.0,150.0
5691863,50.1,0.0,50.0,150.0
5692386,50.0,0.72,50.0,150.0
5692909,49.85,22.6,50.0,150.0
5693432,49.74,39.0,50.0,150.0
5693955,49.67,49.16,50.0,150.0
5694478,49.52,71.82,50.0,150.0
5695000,49.47,78.85,50.0,150.0
5695523,49.36,95.25,50.0,150.0
5696046,49.27,100.0,50.0,150.0
5696569,49.2,100.0,50.0,150.0
5697092,49.16,100.0,50.0,150.0
5697615,49.36,95.25,50.0,150.0
5698138,49.58,63.22,50.0,150.0
5698661,49.77,35.1,50.0,150.0
5699184,49.96,6.19,50.0,150.0
5699710,50.03,0.0,50.0,150.0
5700232,50.06,0.0,50.0,150.0
5700756,50.11,0.0,50.0,150.0
5701278,50.01,0.0,50.0,150.0
5701801,49.91,14.0,50.0,150.0
5702324,49.79,31.97,50.0,150.0
5702847,49.66,51.5,50.0,150.0
5703370,49.58,63.22,50.0,150.0
5703893,49.49,76.5,50.0,150.0
5704416,49.38,92.91,50.0,150.0
5704939,49.3,100.0,50.0,150.0
5705462,49.19,100.0,50.0,150.0
5705985,49.21,100.0,50.0,150.0
5706508,49.41,88.22,50.0,150.0
5707032,49.47,78.85,50.0,150.0
5707561,49.69,46.03,50.0,150.0
5708084,49.78,32.75,50.0,150.0
5708607,49.98,2.28,50.0,150.0
5709130,50.04,0.0,50.0,150.0
5709653,50.05,0.0,50.0,150.0
5710176,50.02,0.0,50.0,150.0
5710699,49.91,13.22,50.0,150.0
5711221,49.8,30.41,50.0,150.0
5711745,49.68,48.38,50.0,150.0
5712268,49.57,64.78,50.0,150.0
5712792,49.45,81.97,50.0,150.0
5713314,49.43,85.1,50.0,150.0
5713838,49.32,100.0,50.0,150.0
5714360,49.26,100.0,50.0,150.0
5714883,49.11,100.0,50.0,150.0
5715408,49.28,100.0,50.0,150.0
5715932,49.53,70.25,50.0,150.0
5716455,49.75,37.44,50.0,150.0
5716978,49.88,18.69,50.0,150.0
5717500,50.07,0.0,50.0,150.0
5718023,50.14,0.0,50.0,150.0
5718546,50.19,0.0,50.0,150.0
5719069,50.1,0.0,50.0,150.0
5719592,49.94,9.31,50.0,150.0
5720115,49.88,17.91,50.0,150.0
5720638,49.76,36.66,50.0,150.0
5721161,49.61,58.53,50.0,150.0
5721684,49.5,75.72,50.0,150.0
5722207,49.44,84.32,50.0,150.0
5722731,49.32,100.0,50.0,150.0
5723256,49.31,100.0,50.0,150.0
5723779,49.18,100.0,50.0,150.0
5724302,49.27,100.0,50.0,150.0
5724825,49.43,85.88,50.0,150.0
5725347,49.63,55.41,50.0,150.0
5725871,49.86,21.03,50.0,150.0
5726394,49.95,7.75,50.0,150.0
5726917,50.04,0.0,50.0,150.0
5727440,50.11,0.0,50.0,150.0
5727964,50.05,0.0,50.0,150.0
5728487,49.96,6.19,50.0,150.0
5729010,49.82,26.5,50.0,150.0
5729533,49.71,42.91,50.0,150.0
5730057,49.61,58.53,50.0,150.0
5730580,49.52,71.82,50.0,150.0
5731105,49.44,84.32,50.0,150.0
5731627,49.3,100.0,50.0,150.0
5732150,49.26,100.0,50.0,150.0
5732674,49.17,100.0,50.0,150.0
5733197,49.23,100.0,50.0,150.0
5733720,49.48,78.06,50.0,150.0
5734243,49.71,42.91,50.0,150.0
5734766,49.93,10.1,50.0,150.0
5735289,49.98,2.28,50.0,150.0
5735812,50.07,0.0,50.0,150.0
5736335,50.07,0.0,50.0,150.0
5736858,50.02,0.0,50.0,150.0
5737381,49.92,12.44,50.0,150.0
5737905,49.78,32.75,50.0,150.0
5738429,49.67,49.16,50.0,150.0
5738954,49.55,67.91,50.0,150.0
5739477,49.5,75.72,50.0,150.0
5740000,49.41,89.0,50.0,150.0
5740523,49.28,100.0,50.0,150.0
5741046,49.19,100.0,50.0,150.0
5741569,49.19,100.0,50.0,150.0
5742092,49.36,95.25,50.0,150.0
5742616,49.5,74.94,50.0,150.0
5743139,49.66,50.72,50.0,150.0
5743662,49.94,9.31,50.0,150.0
5744185,50.06,0.0,50.0,150.0
5744708,50.08,0.0,50.0,150.0
5745231,50.05,0.0,50.0,150.0
5745754,49.98,2.28,50.0,150.0
5746277,49.91,13.22,50.0,150.0
5746803,49.8,30.41,50.0,150.0
5747326,49.65,52.28,50.0,150.0
5747849,49.55,67.91,50.0,150.0
5748372,49.43,85.1,50.0,150.0
5748895,49.36,96.03,50.0,150.0
5749418,49.34,98.38,50.0,150.0
5749942,49.26,100.0,50.0,150.0
5750465,49.23,100.0,50.0,150.0
5750988,49.31,100.0,50.0,150.0
5751511,49.56,66.35,50.0,150.0
5752033,49.82,26.5,50.0,150.0
5752556,49.96,5.41,50.0,150.0
5753079,50.1,0.0,50.0,150.0
5753602,50.17,0.0,50.0,150.0
5754126,50.21,0.0,50.0,150.0
5754651,50.13,0.0,50.0,150.0
5755174,50.03,0.0,50.0,150.0
5755697,49.94,9.31,50.0,150.0
5756220,49.85,21.81,50.0,150.0
5756743,49.73,40.56,50.0,150.0
5757266,49.58,62.44,50.0,150.0
5757789,49.48,77.28,50.0,150.0
5758312,49.4,90.57,50.0,150.0
5758835,49.26,100.0,50.0,150.0
5759357,49.27,100.0,50.0,150.0
5759881,49.13,100.0,50.0,150.0
5760404,49.19,100.0,50.0,150.0
5760927,49.39,91.35,50.0,150.0
5761450,49.59,60.88,50.0,150.0
5761973,49.8,29.63,50.0,150.0
5762499,49.93,10.88,50.0,150.0
5763021,50.11,0.0,50.0,150.0
5763544,50.17,0.0,50.0,150.0
5764067,50.1,0.0,50.0,150.0
5764590,50.03,0.0,50.0,150.0
5765113,49.9,15.56,50.0,150.0
5765636,49.83,24.94,50.0,150.0
5766159,49.71,42.91,50.0,150.0
5766682,49.58,62.44,50.0,150.0
5767204,49.47,78.85,50.0,150.0
5767727,49.38,92.91,50.0,150.0
5768250,49.28,100.0,50.0,150.0
5768773,49.24,100.0,50.0,150.0
5769296,49.16,100.0,50.0,150.0
5769820,49.21,100.0,50.0,150.0
5770349,49.44,83.53,50.0,150.0
5770872,49.67,49.16,50.0,150.0
5771395,49.96,6.19,50.0,150.0
5771917,50.1,0.0,50.0,150.0
5772440,50.13,0.0,50.0,150.0
5772963,50.15,0.0,50.0,150.0
5773485,50.08,0.0,50.0,150.0
5774009,49.98,2.28,50.0,150.0
5774531,49.88,18.69,50.0,150.0
5775054,49.74,39.0,50.0,150.0
5775577,49.66,50.72,50.0,150.0
5776100,49.54,68.69,50.0,150.0
5776622,49.45,82.75,50.0,150.0
5777145,49.33,99.94,50.0,150.0
5777668,49.27,100.0,50.0,150.0
5778190,49.2,100.0,50.0,150.0
5778715,49.17,100.0,50.0,150.0
5779238,49.31,100.0,50.0,150.0
5779761,49.53,71.03,50.0,150.0
5780284,49.72,42.13,50.0,150.0
5780807,49.98,3.06,50.0,150.0
5781330,50.11,0.0,50.0,150.0
5781853,50.14,0.0,50.0,150.0
5782376,50.19,0.0,50.0,150.0
5782899,50.12,0.0,50.0,150.0
5783422,50.05,0.0,50.0,150.0
5783945,49.9,14.78,50.0,150.0
5784467,49.77,35.1,50.0,150.0
5784990,49.68,48.38,50.0,150.0
5785514,49.59,61.66,50.0,150.0
5786037,49.52,72.6,50.0,150.0
5786562,49.44,84.32,50.0,150.0
5787085,49.33,100.0,50.0,150.0
5787608,49.23,100.0,50.0,150.0
5788131,49.15,100.0,50.0,150.0
5788654,49.21,100.0,50.0,150.0
5789177,49.4,89.78,50.0,150.0
5789700,49.61,58.53,50.0,150.0
5790223,49.82,26.5,50.0,150.0
5790746,50.0,0.0,50.0,150.0
5791269,50.08,0.0,50.0,150.0
5791792,50.13,0.0,50.0,150.0
5792316,50.13,0.0,50.0,150.0
5792839,50.04,0.0,50.0,150.0
5793361,49.94,9.31,50.0,150.0
5793884,49.81,28.06,50.0,150.0
5794410,49.7,45.25,50.0,150.0
5794932,49.64,53.85,50.0,150.0
5795456,49.51,73.38,50.0,150.0
5795979,49.43,85.1,50.0,150.0
5796502,49.32,100.0,50.0,150.0
5797025,49.23,100.0,50.0,150.0
5797548,49.14,100.0,50.0,150.0
5798070,49.21,100.0,50.0,150.0
5798593,49.35,97.6,50.0,150.0
5799117,49.64,53.85,50.0,150.0
5799639,49.84,23.38,50.0,150.0
5800162,50.02,0.0,50.0,150.0
5800685,50.19,0.0,50.0,150.0
5801209,50.26,0.0,50.0,150.0
5801732,50.23,0.0,50.0,150.0
5802257,50.17,0.0,50.0,150.0
5802780,50.07,0.0,50.0,150.0
5803303,49.94,9.31,50.0,150.0
5803825,49.81,28.85,50.0,150.0
5804348,49.7,44.47,50.0,150.0
5804872,49.63,56.19,50.0,150.0
5805395,49.5,74.94,50.0,150.0
5805918,49.41,89.0,50.0,150.0
5806441,49.34,99.16,50.0,150.0
5806964,49.27,100.0,50.0,150.0
5807487,49.16,100.0,50.0,150.0
5808010,49.26,100.0,50.0,150.0
5808533,49.46,80.41,50.0,150.0
5809056,49.57,64.0,50.0,150.0
5809579,49.79,31.97,50.0,150.0
5810105,49.89,16.35,50.0,150.0
5810628,49.94,8.53,50.0,150.0
5811151,49.98,2.28,50.0,150.0
5811674,49.94,8.53,50.0,150.0
5812197,49.87,19.47,50.0,150.0
5812720,49.79,31.97,50.0,150.0
5813242,49.64,54.63,50.0,150.0
5813766,49.53,70.25,50.0,150.0
5814289,49.44,83.53,50.0,150.0
5814812,49.4,89.78,50.0,150.0
5815335,49.31,100.0,50.0,150.0
5815858,49.27,100.0,50.0,150.0
5816381,49.3,100.0,50.0,150.0
5816904,49.51,73.38,50.0,150.0
5817427,49.67,49.94,50.0,150.0
5817952,49.78,33.53,50.0,150.0
5818475,49.96,6.19,50.0,150.0
5818998,50.0,0.72,50.0,150.0
5819521,50.01,0.0,50.0,150.0
5820044,49.94,9.31,50.0,150.0
5820567,49.85,22.6,50.0,150.0
5821090,49.79,31.19,50.0,150.0
5821614,49.65,52.28,50.0,150.0
5822137,49.53,70.25,50.0,150.0
5822659,49.43,85.88,50.0,150.0
5823182,49.34,99.16,50.0,150.0
5823705,49.27,100.0,50.0,150.0
5824228,49.23,100.0,50.0,150.0
5824751,49.28,100.0,50.0,150.0
5825274,49.44,84.32,50.0,150.0
5825800,49.64,53.85,50.0,150.0
5826322,49.84,24.16,50.0,150.0
5826845,49.98,2.28,50.0,150.0
5827368,50.04,0.0,50.0,150.0
5827891,50.07,0.0,50.0,150.0
5828414,49.98,3.06,50.0,150.0
5828937,49.9,14.78,50.0,150.0
5829460,49.78,32.75,50.0,150.0
5829983,49.66,50.72,50.0,150.0
5830506,49.54,69.47,50.0,150.0
5831029,49.48,78.06,50.0,150.0
5831551,49.4,89.78,50.0,150.0
5832074,49.3,100.0,50.0,150.0
5832598,49.23,100.0,50.0,150.0
5833121,49.25,100.0,50.0,150.0
5833650,49.45,81.97,50.0,150.0
5834173,49.53,70.25,50.0,150.0
5834696,49.79,31.97,50.0,150.0
5835218,49.94,9.31,50.0,150.0
5835742,50.14,0.0,50.0,150.0
5836264,50.19,0.0,50.0,150.0
5836788,50.12,0.0,50.0,150.0
5837311,50.07,0.0,50.0,150.0
5837834,49.9,14.78,50.0,150.0
5838357,49.76,36.66,50.0,150.0
5838880,49.63,56.19,50.0,150.0
5839402,49.48,77.28,50.0,150.0
5839926,49.39,91.35,50.0,150.0
5840448,49.28,100.0,50.0,150.0
5840971,49.25,100.0,50.0,150.0
5841497,49.19,100.0,50.0,150.0
5842020,49.27,100.0,50.0,150.0
5842544,49.42,86.66,50.0,150.0
5843066,49.59,60.88,50.0,150.0
5843589,49.79,31.97,50.0,150.0
5844112,49.91,14.0,50.0,150.0
5844635,50.03,0.0,50.0,150.0
5845158,50.08,0.0,50.0,150.0
5845682,50.04,0.0,50.0,150.0
5846204,49.97,4.63,50.0,150.0
5846727,49.84,24.16,50.0,150.0
5847251,49.78,33.53,50.0,150.0
5847774,49.65,53.06,50.0,150.0
5848297,49.54,69.47,50.0,150.0
5848820,49.41,88.22,50.0,150.0
5849343,49.35,96.82,50.0,150.0
5849868,49.25,100.0,50.0,150.0
5850391,49.2,100.0,50.0,150.0
5850914,49.19,100.0,50.0,150.0
5851437,49.36,96.03,50.0,150.0
5851960,49.57,64.0,50.0,150.0
5852483,49.76,35.88,50.0,150.0
5853006,50.01,0.0,50.0,150.0
5853529,50.14,0.0,50.0,150.0
5854052,50.15,0.0,50.0,150.0
5854575,50.16,0.0,50.0,150.0
5855099,50.07,0.0,50.0,150.0
5855622,49.97,3.85,50.0,150.0
5856145,49.84,23.38,50.0,150.0
5856668,49.73,39.78,50.0,150.0
5857191,49.66,50.72,50.0,150.0
5857716,49.55,67.91,50.0,150.0
5858239,49.47,78.85,50.0,150.0
5858762,49.39,92.13,50.0,150.0
5859285,49.28,100.0,50.0,150.0
5859808,49.21,100.0,50.0,150.0
5860331,49.16,100.0,50.0,150.0
5860855,49.31,100.0,50.0,150.0
5861378,49.54,69.47,50.0,150.0
5861901,49.78,32.75,50.0,150.0
5862424,49.98,2.28,50.0,150.0
5862947,50.1,0.0,50.0,150.0
5863471,50.16,0.0,50.0,150.0
5863993,50.15,0.0,50.0,150.0
5864516,50.11,0.0,50.0,150.0
5865039,50.01,0.0,50.0,150.0
5865565,49.88,18.69,50.0,150.0
5866087,49.75,37.44,50.0,150.0
5866610,49.66,51.5,50.0,150.0
5867133,49.57,64.78,50.0,150.0
5867656,49.49,76.5,50.0,150.0
5868179,49.42,87.44,50.0,150.0
5868702,49.32,100.0,50.0,150.0
5869225,49.2,100.0,50.0,150.0
5869748,49.26,100.0,50.0,150.0
5870271,49.33,99.94,50.0,150.0
5870794,49.51,74.16,50.0,150.0
5871317,49.74,39.0,50.0,150.0
5871840,49.91,13.22,50.0,150.0
5872363,50.04,0.0,50.0,150.0
5872886,50.1,0.0,50.0,150.0
5873412,50.08,0.0,50.0,150.0
5873935,50.07,0.0,50.0,150.0
5874458,49.98,3.06,50.0,150.0
5874981,49.87,19.47,50.0,150.0
5875505,49.72,42.13,50.0,150.0
5876029,49.62,56.97,50.0,150.0
5876552,49.56,66.35,50.0,150.0
5877076,49.48,77.28,50.0,150.0
5877599,49.36,96.03,50.0,150.0
5878122,49.28,100.0,50.0,150.0
5878645,49.17,100.0,50.0,150.0
5879168,49.15,100.0,50.0,150.0
5879691,49.35,97.6,50.0,150.0
5880214,49.46,80.41,50.0,150.0
5880737,49.7,44.47,50.0,150.0
5881262,49.87,19.47,50.0,150.0
5881785,50.02,0.0,50.0,150.0
5882308,50.15,0.0,50.0,150.0
5882831,50.16,0.0,50.0,150.0
5883354,50.14,0.0,50.0,150.0
5883878,50.06,0.0,50.0,150.0
5884401,49.91,13.22,50.0,150.0
5884924,49.78,32.75,50.0,150.0
5885448,49.65,53.06,50.0,150.0
5885971,49.55,67.91,50.0,150.0
5886494,49.5,74.94,50.0,150.0
5887017,49.4,89.78,50.0,150.0
5887540,49.29,100.0,50.0,150.0
5888063,49.21,100.0,50.0,150.0
5888586,49.17,100.0,50.0,150.0
5889111,49.34,98.38,50.0,150.0
5889634,49.44,84.32,50.0,150.0
5890158,49.68,47.6,50.0,150.0
5890680,49.93,10.1,50.0,150.0
5891203,50.01,0.0,50.0,150.0
5891726,50.09,0.0,50.0,150.0
5892249,50.16,0.0,50.0,150.0
5892772,50.1,0.0,50.0,150.0
5893295,50.05,0.0,50.0,150.0
5893818,49.93,10.88,50.0,150.0
5894341,49.8,29.63,50.0,150.0
5894865,49.67,49.94,50.0,150.0
5895388,49.54,69.47,50.0,150.0
5895911,49.45,82.75,50.0,150.0
5896434,49.41,88.22,50.0,150.0
5896964,49.36,95.25,50.0,150.0
5897487,49.28,100.0,50.0,150.0
5898010,49.21,100.0,50.0,150.0
5898533,49.32,100.0,50.0,150.0
5899056,49.52,71.82,50.0,150.0
5899579,49.61,58.53,50.0,150.0
5900102,49.83,25.72,50.0,150.0
5900625,50.0,0.72,50.0,150.0
5901148,50.08,0.0,50.0,150.0
5901671,50.09,0.0,50.0,150.0
5902194,50.03,0.0,50.0,150.0
5902718,49.98,3.06,50.0,150.0
5903241,49.88,18.69,50.0,150.0
5903764,49.73,40.56,50.0,150.0
5904286,49.64,54.63,50.0,150.0
5904812,49.5,74.94,50.0,150.0
5905335,49.41,89.0,50.0,150.0
5905858,49.32,100.0,50.0,150.0
5906382,49.29,100.0,50.0,150.0
5906906,49.22,100.0,50.0,150.0
5907429,49.3,100.0,50.0,150.0
5907952,49.47,78.85,50.0,150.0
5908475,49.71,43.69,50.0,150.0
5908998,49.92,12.44,50.0,150.0
5909522,49.96,5.41,50.0,150.0
5910045,50.02,0.0,50.0,150.0
5910568,50.02,0.0,50.0,150.0
5911091,49.97,3.85,50.0,150.0
5911615,49.86,20.25,50.0,150.0
5912138,49.76,35.88,50.0,150.0
5912663,49.71,42.91,50.0,150.0
5913186,49.55,67.13,50.0,150.0
5913709,49.48,78.06,50.0,150.0
5914233,49.38,93.69,50.0,150.0
5914756,49.27,100.0,50.0,150.0
5915279,49.19,100.0,50.0,150.0
5915802,49.17,100.0,50.0,150.0
5916325,49.32,100.0,50.0,150.0
5916849,49.51,73.38,50.0,150.0
5917372,49.7,44.47,50.0,150.0
5917895,49.94,8.53,50.0,150.0
5918418,50.06,0.0,50.0,150.0
5918941,50.11,0.0,50.0,150.0
5919465,50.14,0.0,50.0,150.0
5919988,50.08,0.0,50.0,150.0
5920511,50.0,0.72,50.0,150.0
5921032,49.88,18.69,50.0,150.0
5921556,49.73,39.78,50.0,150.0
5922079,49.63,55.41,50.0,150.0
5922602,49.57,64.78,50.0,150.0
5923125,49.44,83.53,50.0,150.0
5923647,49.34,99.16,50.0,150.0
5924170,49.27,100.0,50.0,150.0
5924693,49.17,100.0,50.0,150.0
5925216,49.23,100.0,50.0,150.0
5925739,49.32,100.0,50.0,150.0
5926262,49.55,67.13,50.0,150.0
5926786,49.8,29.63,50.0,150.0
5927309,50.02,0.0,50.0,150.0
5927832,50.16,0.0,50.0,150.0
5928355,50.23,0.0,50.0,150.0
5928880,50.24,0.0,50.0,150.0
5929403,50.15,0.0,50.0,150.0
5929926,50.06,0.0,50.0,150.0
5930449,49.95,7.75,50.0,150.0
5930972,49.81,28.06,50.0,150.0
5931495,49.69,46.81,50.0,150.0
5932018,49.59,60.88,50.0,150.0
5932541,49.52,72.6,50.0,150.0
5933064,49.44,83.53,50.0,150.0
5933587,49.37,94.47,50.0,150.0
5934110,49.25,100.0,50.0,150.0
5934633,49.1,100.0,50.0,150.0
5935156,49.28,100.0,50.0,150.0
5935680,49.39,92.13,50.0,150.0
5936203,49.65,53.06,50.0,150.0
5936728,49.92,11.66,50.0,150.0
5937250,50.07,0.0,50.0,150.0
5937774,50.14,0.0,50.0,150.0
5938297,50.17,0.0,50.0,150.0
5938820,50.15,0.0,50.0,150.0
5939343,50.05,0.0,50.0,150.0
5939866,49.96,6.19,50.0,150.0
5940389,49.83,25.72,50.0,150.0
5940912,49.7,45.25,50.0,150.0
5941435,49.54,69.47,50.0,150.0
5941959,49.52,72.6,50.0,150.0
5942482,49.42,87.44,50.0,150.0
5943005,49.32,100.0,50.0,150.0
5943528,49.27,100.0,50.0,150.0
